2024-02-01 16:02:758 INFO  HomePage :60 - Clicking on header Casino : [[[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (b14889ae3a5ba4bdb88f8e277e1a9b50)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:776 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:75 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:191 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:283 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:49 INFO  HomePage :60 - Clicking on header Slingo : [[[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (9d83161dc4e76239d1baed2b0aa48acc)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:72 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:338 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:430 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:497 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:117 INFO  HomePage :60 - Clicking on header Online Bingo : [[[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (5d63b9b7885e15d5f15761e6a39aa4b4)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:139 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:817 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:904 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:971 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:592 INFO  HomePage :60 - Clicking on header Free Games : [[[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (d93ad1a95d596db287895f36c35717d5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:611 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:252 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:391 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:435 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:41 INFO  HomePage :60 - Clicking on header Poker : [[[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (67e015d3a7ac4b5d308b5aa51035e37d)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:47 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:581 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:687 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:782 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:399 INFO  HomePage :60 - Clicking on header All Games : [[[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (25c33d4cdc9c15a5e1fc52f9ae58ed58)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:414 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:235 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:379 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:435 INFO  HomePage :67 - Verifying Virgin Games Logo : [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //img[@alt='Virgin Games']]
2024-02-01 16:02:405 INFO  HomePage :60 - Clicking on header Blog : [[[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li], [[ChromeDriver: chrome on windows (fb5e2ce75f04778384d37e877da682f5)] -> xpath: //ul[@class='StyledNavigationMenuList-sc-v46bks-1 ctndtu nav-bar']//li]]
2024-02-01 16:02:425 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:139 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:266 INFO  HomePage :53 - Clicking accept cookies: [[ChromeDriver: chrome on windows (63e108de3bc56b3f93eaf12a696dd03f)] -> css selector: label[for='privacy_pref_optin']]
2024-02-01 16:02:978 INFO  HomePage :74 - Clicking join now button : [[ChromeDriver: chrome on windows (63e108de3bc56b3f93eaf12a696dd03f)] -> link text: Join Now]
2024-02-01 16:02:982 INFO  HomePage :46 - Verifying redirected page URL
2024-02-01 16:02:744 INFO  RegistrationPage :30 - Getting registration form title : Proxy element for: DefaultElementLocator 'By.linkText: Your Details'
